"GeneID","XP","LOC","Chr","chr_s","chr_e","Strand","AA","mol_wt","exon","N.Isof"
"CaARF1","XP_004485416","LOC101492112","Ca1",154447,160822,"+",670,74.764,15,2
"CaARF2","XP_004485844","LOC101513952","Ca1",2837619,2832460,"-",711,77.719,12,3
"CaARF3","XP_004485979","LOC101501408","Ca1",3857899,3851446,"-",908,100.502,14,1
"CaARF4","XP_004487099","LOC101509547","Ca1",12145610,12149407,"+",719,79.314,5,3
"CaARF5","XP_012571810","LOC101492916","Ca1",12333186,12338793,"+",826,92.462,12,1
"CaARF6","XP_004488112","LOC101498659","Ca1",24076322,24068315,"-",1120,125.619,14,3
"CaARF7","XP_004490754","LOC101504978","Ca2",28024622,28016288,"-",833,92.432,14,1
"CaARF8","XP_004490828","LOC101503141","Ca2",29095001,29096913,"+",504,55.295,2,1
"CaARF9","XP_012568938","LOC101491204","Ca3",14022096,14027221,"+",671,75.11,13,1
"CaARF10","XP_004497510","LOC101505543","Ca4",20120816,20116751,"-",692,77.313,4,1
"CaARF11","XP_012570835","LOC101509304","Ca4",48386526,48380932,"-",917,102.376,15,1
"CaARF12","XP_012571326","LOC101496441","Ca5",27758333,27748317,"-",853,94.344,16,2
"CaARF13","XP_004503553","LOC101504083","Ca6",4214355,4221885,"+",1120,123.626,14,2
"CaARF14","XP_004503803","LOC101498188","Ca6",6146690,6141652,"-",867,96.712,14,1
"CaARF15","XP_004504542","LOC101500671","Ca6",12432295,12439057,"+",918,102.686,14,2
"CaARF16","XP_004505103","LOC101493974","Ca6",17371522,17365769,"-",725,80.25,10,2
"CaARF17","XP_012572776","LOC101505359","Ca6",27674248,27667714,"-",807,89.683,12,2
"CaARF18","XP_004506012","LOC101492451","Ca6",28201150,28196797,"-",706,78.446,4,1
"CaARF19","XP_012572936","LOC101515039","Ca6",41935507,41941343,"+",691,76.888,16,1
"CaARF20","XP_004508019","LOC101489666","Ca7",3360886,3353577,"-",1125,126.203,15,7
"CaARF21","XP_004510646","LOC101514738","Ca7",34898868,34902262,"+",612,69.328,4,2
"CaARF22","XP_004510662","LOC101492136","Ca7",35091870,35086399,"-",679,75.972,15,3
"CaARF23","XP_004511136","LOC101505502","Ca7",44457833,44469177,"+",444,50.687,12,1
"CaARF24","XP_012567350","LOC101514889","Un",0,0,"-",598,65.776,4,1
